time, ball_x, ball_y, lever_angle
1.463761887550354004e+02, 9.390000000000000000e+02, 5.720000000000000000e+02, -7.508406442079604837e-01
1.464083588123321533e+02, 9.390000000000000000e+02, 5.710000000000000000e+02, -2.434734306532089665e+00
1.464376299381256104e+02, 9.390000000000000000e+02, 5.710000000000000000e+02, -2.434734306532089665e+00
1.464727988243103027e+02, 9.390000000000000000e+02, 5.730000000000000000e+02, -2.434734306532089665e+00
1.465067608356475830e+02, 9.350000000000000000e+02, 5.790000000000000000e+02, -2.434734306532089665e+00
1.465390918254852295e+02, 9.190000000000000000e+02, 6.070000000000000000e+02, -2.434734306532089665e+00
1.465680975914001465e+02, 9.080000000000000000e+02, 6.190000000000000000e+02, -9.848892969004001685e-01
1.466002418994903564e+02, 9.030000000000000000e+02, 6.260000000000000000e+02, -9.283406291357838569e-01
1.466320838928222656e+02, 8.950000000000000000e+02, 6.340000000000000000e+02, -8.906415172927062418e-01
1.466640768051147461e+02, 9.150000000000000000e+02, 6.120000000000000000e+02, -8.827875356587319144e-01
1.466957478523254395e+02, 9.150000000000000000e+02, 6.100000000000000000e+02, -8.827875356587319144e-01
1.467280597686767578e+02, 9.110000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.467597858905792236e+02, 9.130000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.467922587394714355e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.468242678642272949e+02, 9.130000000000000000e+02, 6.130000000000000000e+02, -8.827875356587319144e-01
1.468563709259033203e+02, 9.120000000000000000e+02, 6.130000000000000000e+02, -8.827875356587319144e-01
1.468876378536224365e+02, 9.110000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.469206089973449707e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.469523959159851074e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.469841179847717285e+02, 9.130000000000000000e+02, 6.130000000000000000e+02, -8.827875356587319144e-01
1.470161097049713135e+02, 9.120000000000000000e+02, 6.130000000000000000e+02, -8.827875356587319144e-01
1.470478718280792236e+02, 9.130000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.470799057483673096e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.471119790077209473e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.471439149379730225e+02, 9.140000000000000000e+02, 6.130000000000000000e+02, -8.827875356587319144e-01
1.471763389110565186e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.472081568241119385e+02, 9.120000000000000000e+02, 6.140000000000000000e+02, -8.827875356587319144e-01
1.472402377128601074e+02, 9.120000000000000000e+02, 6.130000000000000000e+02, -7.838273670706533691e-01
1.472717058658599854e+02, 9.140000000000000000e+02, 6.110000000000000000e+02, -7.099999397112932709e-01
1.473042707443237305e+02, 9.470000000000000000e+02, 5.560000000000000000e+02, -6.927211801165493732e-01
1.473360848426818848e+02, 9.600000000000000000e+02, 5.260000000000000000e+02, -6.911503837897544633e-01
1.473679628372192383e+02, 9.600000000000000000e+02, 5.270000000000000000e+02, -6.895795874629595534e-01
1.474001538753509521e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.474318149089813232e+02, 9.510000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.474640026092529297e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.474959239959716797e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.475281398296356201e+02, 9.510000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.475598709583282471e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.475918200016021729e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.476237750053405762e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.476562428474426270e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.476876258850097656e+02, 9.510000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.477201857566833496e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.477520787715911865e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.477836787700653076e+02, 9.510000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.478157176971435547e+02, 9.490000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.478479888439178467e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.478798608779907227e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.479118998050689697e+02, 9.500000000000000000e+02, 5.490000000000000000e+02, -6.880087911361646436e-01
1.479439148902893066e+02, 9.510000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.479759497642517090e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -6.880087911361646436e-01
1.480102689266204834e+02, 9.510000000000000000e+02, 5.500000000000000000e+02, -2.434734306532089665e+00
1.480407698154449463e+02, 9.500000000000000000e+02, 5.500000000000000000e+02, -2.434734306532089665e+00
1.480736727714538574e+02, 9.520000000000000000e+02, 5.440000000000000000e+02, -2.434734306532089665e+00
1.481053247451782227e+02, 9.540000000000000000e+02, 5.400000000000000000e+02, -2.434734306532089665e+00
1.481342337131500244e+02, 9.540000000000000000e+02, 5.400000000000000000e+02, -2.434734306532089665e+00
1.481676547527313232e+02, 9.570000000000000000e+02, 5.330000000000000000e+02, -2.434734306532089665e+00
1.481965377330780029e+02, 9.490000000000000000e+02, 5.510000000000000000e+02, -2.434734306532089665e+00
1.482159597873687744e+02, 9.420000000000000000e+02, 5.710000000000000000e+02, -2.434734306532089665e+00
1.482446808815002441e+02, 9.250000000000000000e+02, 6.000000000000000000e+02, -9.833185005736052586e-01
1.482799479961395264e+02, 9.190000000000000000e+02, 6.070000000000000000e+02, -1.057145927932965357e+00
1.483120119571685791e+02, 9.000000000000000000e+02, 6.320000000000000000e+02, -1.068141502220529837e+00
1.483437559604644775e+02, 8.770000000000000000e+02, 6.540000000000000000e+02, -1.068141502220529837e+00
1.483763787746429443e+02, 8.740000000000000000e+02, 6.560000000000000000e+02, -1.068141502220529837e+00
1.484091508388519287e+02, 8.740000000000000000e+02, 6.580000000000000000e+02, -2.434734306532089665e+00
1.484400179386138916e+02, 8.730000000000000000e+02, 6.580000000000000000e+02, -2.434734306532089665e+00
1.484729058742523193e+02, 8.810000000000000000e+02, 6.520000000000000000e+02, -2.434734306532089665e+00
1.485040099620819092e+02, 9.030000000000000000e+02, 6.280000000000000000e+02, -2.434734306532089665e+00
1.485344729423522949e+02, 9.060000000000000000e+02, 6.260000000000000000e+02, -2.434734306532089665e+00
1.485676579475402832e+02, 8.910000000000000000e+02, 6.390000000000000000e+02, -1.138827336926300005e+00
1.485997979640960693e+02, 8.810000000000000000e+02, 6.510000000000000000e+02, -1.148252114887069464e+00
1.486323099136352539e+02, 8.560000000000000000e+02, 6.640000000000000000e+02, -1.162389281828223542e+00
1.486630017757415771e+02, 8.570000000000000000e+02, 6.640000000000000000e+02, -1.165530874481813139e+00
1.486956727504730225e+02, 8.490000000000000000e+02, 6.660000000000000000e+02, -1.165530874481813139e+00
1.487278966903686523e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.487598137855529785e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.487920377254486084e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.488239958286285400e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.488556847572326660e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.488879437446594238e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.489197478294372559e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.489521479606628418e+02, 8.460000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.489837517738342285e+02, 8.470000000000000000e+02, 6.660000000000000000e+02, -1.165530874481813139e+00
1.490159149169921875e+02, 8.470000000000000000e+02, 6.660000000000000000e+02, -1.165530874481813139e+00
1.490479359626770020e+02, 8.470000000000000000e+02, 6.660000000000000000e+02, -1.165530874481813139e+00
1.490798528194427490e+02, 8.470000000000000000e+02, 6.660000000000000000e+02, -1.165530874481813139e+00
1.491116437911987305e+02, 8.460000000000000000e+02, 6.670000000000000000e+02, -1.165530874481813139e+00
1.491447248458862305e+02, 8.470000000000000000e+02, 6.670000000000000000e+02, -1.146681318560274443e+00
1.491759598255157471e+02, 8.470000000000000000e+02, 6.660000000000000000e+02, -9.628981483252715412e-01
1.492079019546508789e+02, 8.930000000000000000e+02, 6.340000000000000000e+02, -8.246680715673206929e-01
1.492402949333190918e+02, 9.200000000000000000e+02, 6.020000000000000000e+02, -7.712609964562942011e-01
1.492719087600708008e+02, 9.510000000000000000e+02, 5.480000000000000000e+02, -7.555530331883452133e-01
1.493040318489074707e+02, 9.620000000000000000e+02, 5.250000000000000000e+02, -7.508406442079604837e-01
1.493361027240753174e+02, 9.600000000000000000e+02, 5.310000000000000000e+02, -7.508406442079604837e-01
1.493677158355712891e+02, 9.470000000000000000e+02, 5.630000000000000000e+02, -7.476990515543707749e-01
1.494001019001007080e+02, 9.450000000000000000e+02, 5.690000000000000000e+02, -7.492698478811655738e-01
1.494319617748260498e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.494636490345001221e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.494959647655487061e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.495276947021484375e+02, 9.450000000000000000e+02, 5.690000000000000000e+02, -7.476990515543707749e-01
1.495594658851623535e+02, 9.450000000000000000e+02, 5.690000000000000000e+02, -7.476990515543707749e-01
1.495916788578033447e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.496235537528991699e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.496561946868896484e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.496880118846893311e+02, 9.440000000000000000e+02, 5.690000000000000000e+02, -7.476990515543707749e-01
1.497195537090301514e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.497516038417816162e+02, 9.450000000000000000e+02, 5.690000000000000000e+02, -7.476990515543707749e-01
1.497838709354400635e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.498158526420593262e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.498477728366851807e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.498799347877502441e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.499115917682647705e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -7.492698478811655738e-01
1.499436228275299072e+02, 9.440000000000000000e+02, 5.680000000000000000e+02, -7.476990515543707749e-01
1.499758877754211426e+02, 9.440000000000000000e+02, 5.690000000000000000e+02, -7.492698478811655738e-01
1.500108318328857422e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -2.434734306532089665e+00
1.500422518253326416e+02, 9.450000000000000000e+02, 5.680000000000000000e+02, -2.434734306532089665e+00
1.500732498168945312e+02, 9.570000000000000000e+02, 5.410000000000000000e+02, -2.434734306532089665e+00
1.501064848899841309e+02, 9.790000000000000000e+02, 4.750000000000000000e+02, -2.434734306532089665e+00
1.501361417770385742e+02, 9.840000000000000000e+02, 4.390000000000000000e+02, -2.434734306532089665e+00
1.501672387123107910e+02, 9.860000000000000000e+02, 4.240000000000000000e+02, -2.434734306532089665e+00
1.501999468803405762e+02, 9.860000000000000000e+02, 3.960000000000000000e+02, -1.712167996206437337e-01
1.502313358783721924e+02, 9.860000000000000000e+02, 3.840000000000000000e+02, -8.482300164692441191e-02
1.502636816501617432e+02, 9.850000000000000000e+02, 3.580000000000000000e+02, -3.926990816987241395e-02
1.502961428165435791e+02, 9.770000000000000000e+02, 3.170000000000000000e+02, -2.984513020910303446e-02
1.503278179168701172e+02, 9.670000000000000000e+02, 3.050000000000000000e+02, -2.984513020910303446e-02
1.503598518371582031e+02, 9.590000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.503919448852539062e+02, 9.530000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.504238877296447754e+02, 9.500000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.504557917118072510e+02, 9.460000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.504877519607543945e+02, 9.410000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.505196049213409424e+02, 9.390000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.505521290302276611e+02, 9.370000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.505843007564544678e+02, 9.350000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.506154918670654297e+02, 9.360000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.506478416919708252e+02, 9.360000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.506790609359741211e+02, 9.370000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.507118198871612549e+02, 9.390000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.507433626651763916e+02, 9.420000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.507763986587524414e+02, 9.440000000000000000e+02, 3.200000000000000000e+02, -2.984513020910303446e-02
1.508086619377136230e+02, 9.470000000000000000e+02, 3.210000000000000000e+02, -2.984513020910303446e-02
1.508398036956787109e+02, 9.480000000000000000e+02, 3.210000000000000000e+02, 1.115265392024376440e-01
1.508718068599700928e+02, 9.520000000000000000e+02, 3.210000000000000000e+02, 2.591813939211579654e-01
1.509035966396331787e+02, 9.540000000000000000e+02, 2.590000000000000000e+02, 2.984513020910303238e-01
1.509354088306427002e+02, 9.320000000000000000e+02, 2.240000000000000000e+02, 3.015928947446201436e-01
1.509677786827087402e+02, 8.990000000000000000e+02, 2.250000000000000000e+02, 3.015928947446201436e-01
1.509996798038482666e+02, 8.620000000000000000e+02, 2.370000000000000000e+02, 3.015928947446201436e-01
1.510317339897155762e+02, 8.230000000000000000e+02, 2.510000000000000000e+02, 3.015928947446201436e-01
1.510638840198516846e+02, 7.940000000000000000e+02, 2.610000000000000000e+02, 3.015928947446201436e-01
1.510961079597473145e+02, 7.650000000000000000e+02, 2.740000000000000000e+02, 3.015928947446201436e-01
1.511278357505798340e+02, 7.280000000000000000e+02, 2.840000000000000000e+02, 3.015928947446201436e-01
1.511599297523498535e+02, 6.850000000000000000e+02, 2.950000000000000000e+02, 3.015928947446201436e-01
1.511915199756622314e+02, 6.360000000000000000e+02, 3.080000000000000000e+02, 3.015928947446201436e-01
1.512239947319030762e+02, 6.100000000000000000e+02, 3.140000000000000000e+02, 3.015928947446201436e-01
1.512557737827301025e+02, 5.490000000000000000e+02, 3.310000000000000000e+02, 3.015928947446201436e-01
1.512876229286193848e+02, 4.890000000000000000e+02, 3.440000000000000000e+02, 3.015928947446201436e-01
1.513197660446166992e+02, 4.200000000000000000e+02, 3.630000000000000000e+02, 3.015928947446201436e-01
1.513516118526458740e+02, 3.410000000000000000e+02, 3.820000000000000000e+02, 3.015928947446201436e-01
1.513839349746704102e+02, 2.560000000000000000e+02, 4.040000000000000000e+02, 3.015928947446201436e-01
1.514159049987792969e+02, 2.590000000000000000e+02, 4.040000000000000000e+02, 3.015928947446201436e-01
1.514476628303527832e+02, 2.530000000000000000e+02, 4.040000000000000000e+02, 3.015928947446201436e-01
1.514797768592834473e+02, 2.520000000000000000e+02, 4.040000000000000000e+02, 3.015928947446201436e-01
